timestamp,edge_id,speed_kmh,duration_s,distance_m
2025-11-27 16:45:46.178322,5716807750_5710098650,19.05,247,1307
2025-11-27 16:45:46.391899,5716807750_6684737819,21.38,161,956
2025-11-27 16:45:46.520609,5717115613_5716807749,25.2,4,28
2025-11-27 16:45:46.654499,5717115613_4540453378,23.8,18,119
2025-11-27 16:45:46.802918,5718868836_2289976216,5.76,10,16
2025-11-27 16:45:46.939622,5718868836_2289997642,20.59,25,143
2025-11-27 16:45:47.084723,5718871870_283139229,9.7,289,779
2025-11-27 16:45:47.236375,5718871870_98041849,2.8,27,21
2025-11-27 16:45:47.393143,5718886024_1748294257,9.92,45,124
2025-11-27 16:45:47.541568,5718916274_5718916294,6.15,151,258
2025-11-27 16:45:47.681686,5718916274_10296445823,1.68,15,7
2025-11-27 16:45:47.825124,5718916291_12816414547,12.09,14,47
2025-11-27 16:45:47.987561,5718916291_98035472,4.59,29,37
2025-11-27 16:45:48.145140,5718916292_6650876736,12.88,320,1145
2025-11-27 16:45:48.271526,5718916292_12816414542,5.14,7,10
2025-11-27 16:45:48.477497,5718916293_5718916294,18.0,1,5
2025-11-27 16:45:48.640577,5718916294_98042270,22.48,49,306
2025-11-27 16:45:48.805381,5718916301_5718916302,6.74,498,932
2025-11-27 16:45:48.939116,5718916301_5718916291,3.39,35,33
2025-11-27 16:45:49.130443,5718916302_5718916301,5.72,17,27
2025-11-27 16:45:49.328723,5718916302_5716670621,27.26,35,265
2025-11-27 16:45:49.467277,5718946093_1748294274,4.15,26,30
2025-11-27 16:45:49.616576,5719031413_5719031414,11.88,10,33
2025-11-27 16:45:49.756537,5719031413_2302164519,13.5,128,480
2025-11-27 16:45:49.904167,5719031414_5719031413,22.68,87,548
2025-11-27 16:45:50.043380,5719031414_3075526396,22.8,27,171
2025-11-27 16:45:50.197991,5719125659_6648096524,26.64,5,37
2025-11-27 16:45:50.401829,5719125659_1758170772,21.41,75,446
2025-11-27 16:45:50.606452,5721511585_2584589542,40.32,5,56
2025-11-27 16:45:50.731973,5721511586_436388447,20.7,48,276
2025-11-27 16:45:50.857164,5828495464_2274969534,9.0,6,15
2025-11-27 16:45:51.073467,5828495464_5719125659,25.35,24,169
2025-11-27 16:45:51.219959,5828999542_5828999543,19.15,125,665
2025-11-27 16:45:51.344903,5828999542_1495025257,20.33,34,192
2025-11-27 16:45:51.486345,5828999543_5828999542,9.9,8,22
2025-11-27 16:45:51.631788,5828999543_6648227222,11.39,55,174
2025-11-27 16:45:51.844886,5831399053_6603014206,16.74,534,2483
2025-11-27 16:45:51.976360,5831399053_1494041374,22.3,103,638
2025-11-27 16:45:52.124902,5875603186_5645750065,17.4,18,87
2025-11-27 16:45:52.277743,5875603186_5206119178,18.27,80,406
2025-11-27 16:45:52.411253,5875623873_6677147301,18.0,5,25
2025-11-27 16:45:52.546410,5875623873_6677147310,17.15,17,81
2025-11-27 16:45:52.681516,5898769297_2185731475,29.7,16,132
2025-11-27 16:45:52.821292,5954441639_5954441640,3.6,8,8
2025-11-27 16:45:52.963367,5954441639_6659134171,21.0,18,105
2025-11-27 16:45:53.089628,5954441640_5954441639,1.92,15,8
2025-11-27 16:45:53.235506,5954441640_11201648616,18.61,65,336
2025-11-27 16:45:53.400814,5962836764_6325815718,4.46,608,754
2025-11-27 16:45:53.569549,5962836764_1314185585,35.45,26,256
2025-11-27 16:45:53.700107,6044465949_2701058419,12.92,119,427
2025-11-27 16:45:53.862914,6044465949_12606538104,11.61,432,1393
2025-11-27 16:45:54.033037,6325815718_6325815720,4.0,27,30
2025-11-27 16:45:54.236241,6325815720_4930438606,6.97,434,840
2025-11-27 16:45:54.368807,6325815720_2185731222,3.38,183,172
2025-11-27 16:45:54.509852,6405794494_6659134172,14.85,364,1501
2025-11-27 16:45:54.655659,6413551907_8341509537,16.8,3,14
2025-11-27 16:45:54.812143,6413551907_8341509535,15.3,16,68
2025-11-27 16:45:55.015057,6441639163_6689057478,11.86,68,224
2025-11-27 16:45:55.151077,6587550954_6587550955,5.2,9,13
2025-11-27 16:45:55.299167,6587550954_4541071716,32.57,42,380
2025-11-27 16:45:55.460878,6587550955_6587550954,2.75,17,13
2025-11-27 16:45:55.590139,6587550955_420456615,6.34,63,111
2025-11-27 16:45:55.727254,6587651051_1901865134,9.38,96,250
2025-11-27 16:45:55.864775,6600206282_13282498396,10.18,380,1075
2025-11-27 16:45:56.024250,6600206282_5598303159,20.97,23,134
2025-11-27 16:45:56.242008,6600206283_13282498396,10.95,334,1016
2025-11-27 16:45:56.372000,6600206283_2701058419,8.72,123,298
2025-11-27 16:45:56.529292,6601012241_6688570393,57.6,1,16
2025-11-27 16:45:56.691572,6601012241_6441639163,17.76,15,74
2025-11-27 16:45:56.828385,6603014206_10682258584,23.75,109,719
2025-11-27 16:45:56.979930,6603014206_6603014207,20.4,9,51
2025-11-27 16:45:57.145320,6603014207_6659072491,13.89,7,27
2025-11-27 16:45:57.356232,6603014207_6659072492,23.4,2,13
2025-11-27 16:45:57.495750,6606566485_10682258584,16.46,14,64
2025-11-27 16:45:57.638329,6606566485_6606566487,21.6,2,12
2025-11-27 16:45:57.801646,6606566485_1758651218,22.26,87,538
2025-11-27 16:45:57.933473,6606566487_6610228314,16.14,277,1242
2025-11-27 16:45:58.061965,6606566487_6606566485,21.6,2,12
2025-11-27 16:45:58.203081,6606566488_6606566487,18.0,12,60
2025-11-27 16:45:58.378404,6606566488_10682258584,24.0,3,20
2025-11-27 16:45:58.537274,6606566488_5485722628,16.67,232,1074
2025-11-27 16:45:58.671966,6610228314_10743484787,19.77,69,379
2025-11-27 16:45:58.831245,6610228314_6606566487,18.36,198,1010
2025-11-27 16:45:58.965232,6610228314_5485722628,6.85,31,59
2025-11-27 16:45:59.126938,6610574244_6659072491,20.02,25,139
2025-11-27 16:45:59.286164,6610574244_1758651218,20.75,17,98
2025-11-27 16:45:59.457596,6617292919_4600895552,18.07,51,256
2025-11-27 16:45:59.591554,6617292919_7985603136,3.89,37,40
2025-11-27 16:45:59.752520,6621078250_6621078251,3.9,12,13
2025-11-27 16:45:59.894591,6621078250_6621078260,27.77,35,270
2025-11-27 16:46:00.035748,6621078251_6621078250,2.6,18,13
2025-11-27 16:46:00.195643,6621078251_420456595,19.03,56,296
2025-11-27 16:46:00.399293,6621078260_6621078261,6.53,16,29
2025-11-27 16:46:00.617490,6621078260_2303337176,18.0,49,245
2025-11-27 16:46:00.781905,6621078261_6621078260,21.09,98,574
2025-11-27 16:46:00.941257,6621078261_420456583,25.71,28,200
2025-11-27 16:46:01.089765,6621357112_1314185653,36.0,3,30
2025-11-27 16:46:01.227000,6621357115_1314191420,2.91,73,59
2025-11-27 16:46:01.392074,6621357115_6621357112,8.59,31,74
2025-11-27 16:46:01.530072,6621426593_1314191414,16.2,4,18
2025-11-27 16:46:01.692952,6621426601_6621426593,10.47,132,384
2025-11-27 16:46:01.826086,6621426601_4539674879,7.34,26,53
2025-11-27 16:46:01.966666,6628818468_5709923601,27.6,9,69
2025-11-27 16:46:02.181502,6628818478_1314185677,3.31,50,46
2025-11-27 16:46:02.316080,6628818478_6628818468,6.75,182,341
2025-11-27 16:46:02.443736,6631796343_1692627215,23.4,4,26
2025-11-27 16:46:02.574841,6641911209_5719031413,26.25,24,175
2025-11-27 16:46:02.780825,6641911209_3075526396,20.0,9,50
2025-11-27 16:46:02.926783,6644672133_6644672135,17.68,57,280
2025-11-27 16:46:03.076417,6644672133_1884768305,9.26,28,72
2025-11-27 16:46:03.236314,6644672135_6644672133,17.08,59,280
2025-11-27 16:46:03.364566,6644672135_106111364,21.6,22,132
2025-11-27 16:46:03.506268,6644721587_2195296719,21.33,40,237
2025-11-27 16:46:03.649112,6644721587_11107112929,20.7,8,46
2025-11-27 16:46:03.801049,6647118933_2290010722,14.95,33,137
2025-11-27 16:46:03.966069,6647145130_8598733283,6.08,16,27
2025-11-27 16:46:04.117421,6647145130_5701309369,8.08,37,83
2025-11-27 16:46:04.254416,6648096523_1758170763,3.13,23,20
2025-11-27 16:46:04.449622,6648096523_1613087628,8.23,14,32
2025-11-27 16:46:04.596038,6648096524_6648096525,25.3,35,246
2025-11-27 16:46:04.737906,6648096524_12024836052,18.47,139,713
2025-11-27 16:46:04.899189,6648096525_6648096524,29.52,30,246
2025-11-27 16:46:05.035036,6648096525_5710565212,27.9,4,31
2025-11-27 16:46:05.194102,6648227219_2291254028,11.39,109,345
2025-11-27 16:46:05.335298,6648227221_6648227219,13.37,7,26
2025-11-27 16:46:05.464118,6648227221_6648227224,25.99,64,462
2025-11-27 16:46:05.607252,6648227222_6648227224,26.1,4,29
2025-11-27 16:46:05.765718,6648227222_2175126939,15.44,38,163
2025-11-27 16:46:05.967867,6648227223_5828999542,16.83,37,173
2025-11-27 16:46:06.118714,6648227224_6648227223,36.0,3,30
2025-11-27 16:46:06.279196,6648227224_6648227221,22.18,75,462
2025-11-27 16:46:06.412410,6650810650_444874859,8.23,42,96
2025-11-27 16:46:06.535315,6650810650_1613087620,4.4,18,22
2025-11-27 16:46:06.685356,6650876736_5718916292,6.48,196,353
2025-11-27 16:46:06.837229,6650876736_6650876740,9.36,617,1604
2025-11-27 16:46:07.002356,6650876740_6650876736,11.2,63,196
2025-11-27 16:46:07.156582,6650876740_634709500,17.01,299,1413
2025-11-27 16:46:07.286798,6650982900_6650982901,15.6,246,1066
2025-11-27 16:46:07.435329,6650982900_6648227219,21.73,28,169
2025-11-27 16:46:07.565925,6650982901_6650982900,4.76,84,111
2025-11-27 16:46:07.754761,6650982901_444875375,2.96,56,46
2025-11-27 16:46:07.890384,6651770209_6651770210,3.94,21,23
2025-11-27 16:46:08.029467,6651770209_444875374,8.22,241,550
2025-11-27 16:46:08.165199,6651770210_6651770209,17.87,189,938
2025-11-27 16:46:08.312274,6651770210_5716670628,17.52,82,399
2025-11-27 16:46:08.467321,6658429241_10130533935,20.68,188,1080
2025-11-27 16:46:08.667111,6658429241_11014094287,17.65,31,152
2025-11-27 16:46:08.802729,6659072489_5710231827,15.21,40,169
2025-11-27 16:46:08.963711,6659072490_6659072489,7.04,23,45
2025-11-27 16:46:09.098456,6659072490_1878921405,16.42,25,114
2025-11-27 16:46:09.261034,6659072491_6659072492,18.51,7,36
2025-11-27 16:46:09.411966,6659072491_6610574244,19.25,26,139
2025-11-27 16:46:09.574556,6659072492_6659072490,22.93,27,172
2025-11-27 16:46:09.793969,6659134171_1758633112,14.49,123,495
2025-11-27 16:46:09.943075,6659134171_1884769977,23.91,14,93
2025-11-27 16:46:10.106839,6659134172_5954441640,21.0,18,105
2025-11-27 16:46:10.241528,6659134174_5716408768,7.55,114,239
2025-11-27 16:46:10.401089,6659134177_1314209716,15.3,20,85
2025-11-27 16:46:10.527991,6661055809_2050902820,28.8,1,8
2025-11-27 16:46:10.683552,6661055810_6661055809,5.07,98,138
2025-11-27 16:46:10.820849,6661055810_4961341860,4.15,33,38
2025-11-27 16:46:10.951781,6661055813_6662639319,7.8,18,39
2025-11-27 16:46:11.087399,6661487944_6661487945,18.29,138,701
2025-11-27 16:46:11.293016,6661487944_5641890822,21.28,168,993
2025-11-27 16:46:11.449061,6661487945_6661487944,17.35,11,53
2025-11-27 16:46:11.581406,6661487945_12908782868,22.42,22,137
2025-11-27 16:46:11.742462,6662241086_6662241087,12.0,15,50
2025-11-27 16:46:11.892527,6662241086_4025115175,11.15,320,991
2025-11-27 16:46:12.028451,6662241087_6662241086,12.67,127,447
2025-11-27 16:46:12.180934,6662241087_6662241094,12.5,104,361
2025-11-27 16:46:12.342144,6662241094_6662241095,12.37,71,244
2025-11-27 16:46:12.500713,6662241094_446030797,9.48,41,108
2025-11-27 16:46:12.646526,6662241095_6662241094,13.89,7,27
2025-11-27 16:46:12.801721,6662241095_6662241086,11.33,116,365
2025-11-27 16:46:12.940676,6662639319_2050902830,16.67,19,88
2025-11-27 16:46:13.075565,6666128977_5962836764,61.2,1,17
2025-11-27 16:46:13.271172,6666479030_8598733283,14.4,1,4
2025-11-27 16:46:13.424908,6670444529_6670444530,25.8,78,559
2025-11-27 16:46:13.553268,6670444529_420456683,24.06,19,127
2025-11-27 16:46:13.696835,6670444530_6670444529,2.57,21,15
2025-11-27 16:46:13.839258,6670444530_12513272960,18.58,37,191
2025-11-27 16:46:13.987924,6672531385_12872373346,20.37,38,215
2025-11-27 16:46:14.123152,6677147301_5489009621,16.56,5,23
2025-11-27 16:46:14.252699,6677147301_2050902835,21.6,23,138
2025-11-27 16:46:14.428882,6677147310_5485653490,20.22,13,73
2025-11-27 16:46:14.586837,6677300866_309685730,12.08,124,416
2025-11-27 16:46:14.716978,6677300866_6677364041,16.36,11,50
2025-11-27 16:46:14.851657,6677338241_98026475,15.43,35,150
2025-11-27 16:46:14.997417,6677338241_1314209698,17.02,11,52
2025-11-27 16:46:15.132447,6677364041_2295384939,21.6,9,54
2025-11-27 16:46:15.294884,6677687639_5707122750,16.56,10,46
2025-11-27 16:46:15.444342,6677687639_4538571818,23.58,503,3295
2025-11-27 16:46:15.583170,6677687648_1314191405,36.0,1,10
2025-11-27 16:46:15.719268,6677687648_5707122750,22.5,8,50
2025-11-27 16:46:15.880759,6677895172_1494041352,10.95,720,2189
2025-11-27 16:46:16.019492,6677895172_1494041351,24.8,18,124
2025-11-27 16:46:16.142824,6677895176_1494041352,26.1,4,29
2025-11-27 16:46:16.281973,6677895176_1494041351,15.6,192,832
2025-11-27 16:46:16.415108,6684737819_4540453404,21.37,31,184
2025-11-27 16:46:16.569351,6684737819_4540453400,35.22,51,499
2025-11-27 16:46:16.718973,6685236291_6685236292,17.04,79,374
2025-11-27 16:46:16.951956,6685236291_8231491408,21.24,30,177
2025-11-27 16:46:17.166612,6685236292_6685236291,8.18,11,25
2025-11-27 16:46:17.303658,6685236292_4961341859,9.52,62,164
2025-11-27 16:46:17.459591,6685434573_6662241087,24.87,11,76
2025-11-27 16:46:17.607668,6687964478_442990465,13.8,179,686
2025-11-27 16:46:17.774258,6687964478_5716241017,19.35,8,43
2025-11-27 16:46:17.917977,6688471376_5686449780,9.67,370,994
2025-11-27 16:46:18.067295,6688471376_7920618647,6.38,163,289
2025-11-27 16:46:18.228690,6688490814_6647145130,4.63,28,36
2025-11-27 16:46:18.440066,6688490814_5485653490,19.58,41,223
2025-11-27 16:46:18.581511,6688503842_6405794494,24.0,3,20
2025-11-27 16:46:18.738991,6688503847_1758631175,7.2,14,28
2025-11-27 16:46:18.877699,6688503847_6688503842,5.55,24,37
2025-11-27 16:46:19.004666,6688570392_6441639163,16.2,4,18
2025-11-27 16:46:19.160459,6688570392_6688570393,16.55,114,524
2025-11-27 16:46:19.309548,6688570393_6688570397,24.54,49,334
2025-11-27 16:46:19.473909,6688570397_6688570401,13.57,13,49
2025-11-27 16:46:19.609989,6688570397_12600043488,18.9,8,42
2025-11-27 16:46:19.758114,6688570401_6688570392,22.07,54,331
2025-11-27 16:46:19.887749,6689057478_6689057484,21.6,5,30
2025-11-27 16:46:20.030364,6689057478_6689057482,10.8,12,36
2025-11-27 16:46:20.184389,6689057482_6601012241,24.25,34,229
2025-11-27 16:46:20.377440,6689057484_13206202825,23.4,44,286
2025-11-27 16:46:20.508172,6689058288_6689057482,21.6,3,18
2025-11-27 16:46:20.639404,6689058288_6689057484,21.93,11,67
2025-11-27 16:46:20.770226,7301485388_1497544796,6.08,16,27
2025-11-27 16:46:20.907432,7920618640_5683715143,5.51,306,468
2025-11-27 16:46:21.119472,7920618640_5683715143,5.51,306,468
2025-11-27 16:46:21.248044,7920618647_4599745018,10.0,9,25
2025-11-27 16:46:21.406442,7920618647_7920618648,14.04,10,39
2025-11-27 16:46:21.631060,7920618648_5674347102,6.29,336,587
2025-11-27 16:46:21.778489,7920618648_10130533955,10.56,15,44
2025-11-27 16:46:21.934493,7920618648_4599745018,8.91,311,770
2025-11-27 16:46:22.087693,7985603136_98027697,15.94,7,31
2025-11-27 16:46:22.265868,7985603136_10130533953,12.41,397,1368
2025-11-27 16:46:22.402511,7985603138_5686449780,26.62,38,281
2025-11-27 16:46:22.554508,7985603147_7985603148,10.79,683,2047
2025-11-27 16:46:22.707779,7985603147_7920618640,10.38,1825,5263
2025-11-27 16:46:22.862735,7985603148_7985603147,23.58,20,131
2025-11-27 16:46:23.015919,7985603148_6617292919,13.07,38,138
2025-11-27 16:46:23.183046,8231491408_8231491411,7.46,177,367
2025-11-27 16:46:23.372092,8231491408_5707161162,9.05,39,98
2025-11-27 16:46:23.540153,8231491411_8231491408,5.04,15,21
2025-11-27 16:46:23.675853,8231491411_6685236292,21.72,30,181
2025-11-27 16:46:23.821312,8237661942_2053894358,6.0,12,20
2025-11-27 16:46:23.964099,8237661942_308728680,7.08,151,297
2025-11-27 16:46:24.105569,8242664547_11107112958,17.14,449,2138
2025-11-27 16:46:24.239875,8242664547_12174413404,25.2,8,56
2025-11-27 16:46:24.381478,8242664547_12559133535,16.88,439,2059
2025-11-27 16:46:24.526951,8295729267_3779242655,34.54,47,451
2025-11-27 16:46:24.667630,8295729267_6600206282,19.68,60,328
2025-11-27 16:46:24.826110,8341509535_10743484787,12.6,4,14
2025-11-27 16:46:24.959431,8341509537_5485722628,17.23,84,402
2025-11-27 16:46:25.092427,8341509537_6413551907,16.8,3,14
2025-11-27 16:46:25.291261,8462967636_5710691044,27.0,2,15
2025-11-27 16:46:25.423874,8598733283_6666479030,14.4,1,4
2025-11-27 16:46:25.580302,8598733283_6688490814,19.8,12,66
2025-11-27 16:46:25.724937,8823455179_6661055810,13.12,612,2230
2025-11-27 16:46:25.872915,8823455180_8823455179,6.9,12,23
2025-11-27 16:46:26.000457,8823455180_98031401,5.7,12,19
2025-11-27 16:46:26.226185,8921282801_10202001781,6.93,40,77
2025-11-27 16:46:26.373829,9576908879_1314203096,13.57,13,49
2025-11-27 16:46:26.520134,9970440452_12484632695,20.03,23,128
2025-11-27 16:46:26.676100,9980229913_1497544764,19.42,119,642
2025-11-27 16:46:26.805399,9980229913_7301485388,20.16,55,308
2025-11-27 16:46:26.972646,10076263973_5710098650,21.4,161,957
2025-11-27 16:46:27.128925,10076263976_10076263977,9.6,54,144
2025-11-27 16:46:27.265608,10076263976_4540453394,10.9,142,430
2025-11-27 16:46:27.397146,10076263977_4540453396,20.4,3,17
2025-11-27 16:46:27.594303,10076263978_10076263979,2.65,34,25
2025-11-27 16:46:27.745092,10076263978_4542621501,5.14,14,20
2025-11-27 16:46:27.877126,10076263979_5093497426,30.6,2,17
2025-11-27 16:46:28.006438,10087376960_5641890823,15.6,12,52
2025-11-27 16:46:28.153999,10087376960_5641890821,27.36,20,152
2025-11-27 16:46:28.290522,10100966682_12513272960,11.24,235,734
2025-11-27 16:46:28.507323,10100966682_6685434573,9.23,117,300
2025-11-27 16:46:28.669146,10130533935_1495023340,14.59,410,1662
2025-11-27 16:46:28.800942,10130533953_4600895552,10.37,211,608
2025-11-27 16:46:28.934708,10130533953_7985603138,9.11,17,43
2025-11-27 16:46:29.068854,10130533953_98027697,3.07,41,35
2025-11-27 16:46:29.220115,10130533955_7985603147,13.8,48,184
2025-11-27 16:46:29.363103,10151536198_2570960524,16.99,57,269
2025-11-27 16:46:29.558834,10159724112_6666128977,54.0,1,15
2025-11-27 16:46:29.697612,10180671333_420522002,32.4,6,54
2025-11-27 16:46:29.843350,10180671333_98041254,6.22,22,38
2025-11-27 16:46:29.976480,10202001781_1881927757,17.85,95,471
2025-11-27 16:46:30.108741,10203920310_1881928279,25.2,2,14
2025-11-27 16:46:30.267044,10203920310_5718886024,19.54,14,76
2025-11-27 16:46:30.416123,10203920324_10203920325,14.4,3,12
2025-11-27 16:46:30.556246,10203920324_1881928007,0.0,18,0
2025-11-27 16:46:30.681122,10203920325_5718886024,10.8,1,3
2025-11-27 16:46:30.840852,10203920328_1881927759,0.0,0,0
2025-11-27 16:46:31.045158,10203920329_10203920328,15.4,72,308
2025-11-27 16:46:31.180055,10203920329_1219243636,4.34,39,47
2025-11-27 16:46:31.344045,10296445822_10997686363,17.05,259,1227
2025-11-27 16:46:31.492777,10296445822_10296445824,7.8,800,1734
2025-11-27 16:46:31.650907,10296445822_309816683,7.75,789,1699
2025-11-27 16:46:31.801117,10296445823_309816683,7.02,20,39
2025-11-27 16:46:31.949004,10296445823_10296445822,3.34,55,51
2025-11-27 16:46:32.085444,10296445824_5718916302,18.0,7,35
2025-11-27 16:46:32.243676,10542328776_6685605986,14.4,9,36
2025-11-27 16:46:32.384851,10542328776_1748294274,4.02,43,48
2025-11-27 16:46:32.537025,10542328776_13023100784,15.98,121,537
2025-11-27 16:46:32.661517,10682258584_6603014206,22.12,117,719
2025-11-27 16:46:32.785593,10682258584_6606566488,24.0,3,20
2025-11-27 16:46:32.942965,10743484787_8341509535,16.8,3,14
2025-11-27 16:46:33.072640,10743484787_6610228314,19.49,70,379
2025-11-27 16:46:33.230981,10743484787_8341509537,15.6,15,65
2025-11-27 16:46:33.365402,10965136434_420456595,7.2,7,14
2025-11-27 16:46:33.502270,10965136434_6621078250,27.6,39,299
2025-11-27 16:46:33.667926,10997686363_10296445822,6.9,771,1477
2025-11-27 16:46:33.794631,10997686363_11107112927,14.76,10,41
2025-11-27 16:46:33.923171,11014094287_11014094288,10.03,42,117
2025-11-27 16:46:34.084752,11014094287_1884765802,14.83,194,799
2025-11-27 16:46:34.238456,11014094288_11014094287,10.32,15,43
2025-11-27 16:46:34.379391,11014094288_1495023340,21.89,25,152
2025-11-27 16:46:34.589615,11107112919_438036727,21.6,10,60
2025-11-27 16:46:34.763033,11107112919_12559133535,30.6,2,17
2025-11-27 16:46:34.923193,11107112923_10997686363,21.09,7,41
2025-11-27 16:46:35.049720,11107112923_11107112927,19.08,10,53
2025-11-27 16:46:35.181623,11107112927_11107112935,21.6,5,30
2025-11-27 16:46:35.317130,11107112929_11107112919,0.0,0,0
2025-11-27 16:46:35.451115,11107112935_11107112929,20.4,9,51
2025-11-27 16:46:35.599722,11107112935_6644721587,16.87,444,2081
2025-11-27 16:46:35.733790,11107112958_8242664547,19.01,160,845
2025-11-27 16:46:35.894376,11111175323_11111175326,27.26,7,53
2025-11-27 16:46:36.055926,11111175326_6600206283,22.54,168,1052
2025-11-27 16:46:36.199493,11182265554_4540453378,17.14,50,238
2025-11-27 16:46:36.348146,11182265554_5716807749,25.2,17,119
2025-11-27 16:46:36.489804,11201648616_445970799,14.55,98,396
2025-11-27 16:46:36.646949,11209721500_11209721504,20.16,10,56
2025-11-27 16:46:36.834502,11209721504_13322115744,37.25,46,476
2025-11-27 16:46:36.967362,11700202516_11700202517,14.28,30,119
2025-11-27 16:46:37.184841,11700202516_10087376960,23.76,5,33
2025-11-27 16:46:37.343855,11700202517_11700202516,12.74,13,46
2025-11-27 16:46:37.471968,11700202517_4538405021,23.64,74,486
2025-11-27 16:46:37.602372,11768052436_4538405137,27.6,3,23
2025-11-27 16:46:37.739256,11768052436_11768052437,11.83,14,46
2025-11-27 16:46:37.935712,11768052437_1881949102,27.87,31,240
2025-11-27 16:46:38.070536,11950483412_1884765806,4.11,21,24
2025-11-27 16:46:38.208445,11950483412_11950483417,4.7,36,47
2025-11-27 16:46:38.335615,11950483417_1314209717,18.0,2,10
2025-11-27 16:46:38.475585,12024836052_2274969534,23.76,25,165
2025-11-27 16:46:38.638247,12174413404_8242664547,16.72,435,2020
2025-11-27 16:46:38.871823,12206582473_2570960524,17.47,189,917
2025-11-27 16:46:39.075155,12206582473_6661487944,24.16,69,463
2025-11-27 16:46:39.220492,12357580642_12357580645,6.14,34,58
2025-11-27 16:46:39.367429,12357580642_421080868,4.08,30,34
2025-11-27 16:46:39.528866,12357580645_1497544736,6.6,18,33
2025-11-27 16:46:39.659391,12375164794_12768097335,23.4,2,13
2025-11-27 16:46:39.803741,12375164795_12375164794,10.41,37,107
2025-11-27 16:46:39.968200,12375164795_2302166519,0.0,0,7
2025-11-27 16:46:40.120410,12375164797_1691398148,3.6,11,11
2025-11-27 16:46:40.275691,12375164797_12375164798,7.92,50,110
2025-11-27 16:46:40.410848,12375164798_2302164518,24.05,22,147
2025-11-27 16:46:40.584006,12484632695_12484632696,19.8,78,429
2025-11-27 16:46:40.717200,12484632695_12600043494,19.05,31,164
2025-11-27 16:46:40.853736,12484632696_5831399053,18.07,53,266
2025-11-27 16:46:41.003145,12513272960_10100966682,11.7,4,13
2025-11-27 16:46:41.136760,12513272960_5707407591,4.62,116,149
2025-11-27 16:46:41.353747,12559133535_11107112958,30.4,9,76
2025-11-27 16:46:41.490059,12559133535_8242664547,20.0,36,200
2025-11-27 16:46:41.623453,12600043488_12484632696,20.98,29,169
2025-11-27 16:46:41.773154,12600043494_6688570401,22.05,8,49
2025-11-27 16:46:41.933016,12600043494_12600043488,20.33,17,96
2025-11-27 16:46:42.063755,12606538099_4539684490,21.04,77,450
2025-11-27 16:46:42.229713,12606538104_5710222986,18.66,104,539
2025-11-27 16:46:42.375477,12725862784_4541105059,18.78,227,1184
2025-11-27 16:46:42.521563,12725862785_12725862784,18.9,4,21
2025-11-27 16:46:42.680645,12725862785_10151536198,20.0,9,50
2025-11-27 16:46:42.827977,12768097332_1881927756,4.8,15,20
2025-11-27 16:46:42.965303,12768097332_12768097335,7.04,23,45
2025-11-27 16:46:43.111929,12816414542_5718916293,23.85,8,53
2025-11-27 16:46:43.254264,12816414542_98035472,6.35,131,231
2025-11-27 16:46:43.382361,12816414547_5718916292,12.6,4,14
2025-11-27 16:46:43.518451,12872373345_12872373346,8.0,9,20
2025-11-27 16:46:43.662937,12872373345_10203920310,17.58,43,210
2025-11-27 16:46:43.797678,12872373346_12872373345,12.0,6,20
2025-11-27 16:46:43.940269,12872373346_1219243660,13.42,11,41
2025-11-27 16:46:44.107887,12908782868_10151536198,22.4,9,56
2025-11-27 16:46:44.246442,12908782868_12725862784,30.0,6,50
2025-11-27 16:46:44.409373,13023100784_10542328776,12.31,157,537
2025-11-27 16:46:44.534974,13023100784_13023100793,0.0,4,0
2025-11-27 16:46:44.672352,13023100793_13023100794,0.0,0,1
2025-11-27 16:46:44.821506,13023100793_420456583,13.33,196,726
2025-11-27 16:46:44.971706,13023100794_442993523,15.11,86,361
2025-11-27 16:46:45.118814,13023100794_13023100784,0.0,0,1
2025-11-27 16:46:45.281507,13206202825_4538405017,28.86,112,898
2025-11-27 16:46:45.417714,13206202825_4538405006,9.26,152,391
2025-11-27 16:46:45.572133,13282498392_8295729267,22.14,20,123
2025-11-27 16:46:45.707922,13282498392_13282498396,28.23,57,447
2025-11-27 16:46:46.019801,13282498396_6600206282,10.35,370,1064
2025-11-27 16:46:46.205074,13282498396_6600206283,6.04,28,47
2025-11-27 16:46:46.357918,13282498396_13282511305,22.97,21,134
2025-11-27 16:46:46.614562,13282511304_5710691045,21.3,12,71
2025-11-27 16:46:46.796016,13282511305_5598303159,18.0,1,5
2025-11-27 16:46:46.949416,13282511305_13282511304,34.2,82,779
2025-11-27 16:46:47.203206,13322115743_13322115744,15.8,241,1058
2025-11-27 16:46:47.388552,13322115743_5707262958,10.99,155,473
2025-11-27 16:46:47.562039,13322115744_13322115743,10.76,274,819
2025-11-27 16:46:47.763602,13322115744_1879088106,8.49,120,283
2025-11-27 16:46:47.954504,13327548965_13327548966,22.8,3,19
2025-11-27 16:46:48.170492,13327548966_10202001781,13.18,62,227
2025-11-27 16:46:48.341739,13327548966_13327548968,14.74,96,393
2025-11-27 16:46:48.502018,13327548967_2185731479,12.0,51,170
2025-11-27 16:46:48.670278,13327548967_13327548965,11.61,177,571
2025-11-27 16:46:48.869158,13327548968_13327548967,17.28,5,24
2025-11-27 16:49:03.082932,81805393_11950483412,4.5,12,15
2025-11-27 16:49:03.282709,81805393_1884765798,10.21,327,927
2025-11-27 16:49:03.474445,81806535_1497544749,11.4,12,38
