timestamp,edge_id,speed_kmh,duration_s,distance_m
2025-11-27 12:23:06.400409,6651770209_6651770210,5.17,16,23
2025-11-27 12:23:06.545204,6651770209_444875374,10.59,187,550
2025-11-27 12:23:06.691554,6651770210_6651770209,10.26,329,938
2025-11-27 12:23:06.818890,6651770210_5716670628,6.38,225,399
2025-11-27 12:23:06.992229,6658429241_10130533935,25.41,153,1080
2025-11-27 12:23:07.162700,6658429241_11014094287,20.27,27,152
2025-11-27 12:23:07.288609,6659072489_5710231827,19.63,31,169
2025-11-27 12:23:07.419598,6659072490_6659072489,6.48,25,45
2025-11-27 12:23:07.545515,6659072490_1878921405,22.8,18,114
2025-11-27 12:23:07.676767,6659072491_6659072492,21.6,6,36
2025-11-27 12:23:07.802322,6659072491_6610574244,21.76,23,139
2025-11-27 12:23:07.947836,6659072492_6659072490,28.15,22,172
2025-11-27 12:23:08.096953,6659134171_1758633112,18.0,99,495
2025-11-27 12:23:08.244708,6659134171_1884769977,27.9,12,93
2025-11-27 12:23:08.371906,6659134172_5954441640,23.62,16,105
2025-11-27 12:23:08.495732,6659134174_5716408768,9.35,92,239
2025-11-27 12:23:08.691344,6659134177_1314209716,18.0,17,85
2025-11-27 12:23:08.825517,6661055809_2050902820,28.8,1,8
2025-11-27 12:23:08.957896,6661055810_6661055809,5.52,90,138
2025-11-27 12:23:09.085995,6661055810_4961341860,4.41,31,38
2025-11-27 12:23:09.276316,6661055813_6662639319,8.78,16,39
2025-11-27 12:23:09.430979,6661487944_6661487945,19.26,131,701
2025-11-27 12:23:09.573945,6661487944_5641890822,24.82,144,993
2025-11-27 12:23:09.738484,6661487945_6661487944,19.08,10,53
2025-11-27 12:23:09.928658,6661487945_12908782868,25.96,19,137
2025-11-27 12:23:10.063426,6662241086_6662241087,20.0,9,50
2025-11-27 12:23:10.210067,6662241086_4025115175,15.86,225,991
2025-11-27 12:23:10.399852,6662241087_6662241086,14.24,113,447
2025-11-27 12:23:10.535499,6662241087_6662241094,13.13,99,361
2025-11-27 12:23:10.683898,6662241094_6662241095,14.4,61,244
2025-11-27 12:23:10.811650,6662241094_446030797,10.51,37,108
2025-11-27 12:23:11.000700,6662241095_6662241094,13.89,7,27
2025-11-27 12:23:11.123907,6662241095_6662241086,16.63,79,365
2025-11-27 12:23:11.249941,6662639319_2050902830,18.64,17,88
2025-11-27 12:23:11.463550,6666128977_5962836764,61.2,1,17
2025-11-27 12:23:11.598043,6666479030_8598733283,0.0,0,4
2025-11-27 12:23:11.756388,6670444529_6670444530,26.48,76,559
2025-11-27 12:23:11.897989,6670444529_420456683,28.57,16,127
2025-11-27 12:23:12.049177,6670444530_6670444529,2.57,21,15
2025-11-27 12:23:12.186181,6670444530_12513272960,29.9,23,191
2025-11-27 12:23:12.347195,6672531385_12872373346,20.92,37,215
2025-11-27 12:23:12.569858,6677147301_5489009621,13.8,6,23
2025-11-27 12:23:12.722779,6677147301_2050902835,22.58,22,138
2025-11-27 12:23:12.876118,6677147310_5485653490,21.9,12,73
2025-11-27 12:23:13.007649,6677300866_309685730,14.13,106,416
2025-11-27 12:23:13.132268,6677300866_6677364041,18.0,10,50
2025-11-27 12:23:13.283855,6677338241_98026475,15.43,35,150
2025-11-27 12:23:13.438079,6677338241_1314209698,17.02,11,52
2025-11-27 12:23:13.578927,6677364041_2295384939,24.3,8,54
2025-11-27 12:23:13.714256,6677687639_5707122750,16.56,10,46
2025-11-27 12:23:13.870219,6677687639_4538571818,32.82,424,3866
2025-11-27 12:23:13.990897,6677687648_1314191405,0.0,0,10
2025-11-27 12:23:14.123896,6677687648_5707122750,22.5,8,50
2025-11-27 12:23:14.262872,6677895172_1494041352,17.55,449,2189
2025-11-27 12:23:14.460513,6677895172_1494041351,26.26,17,124
2025-11-27 12:23:14.604423,6677895176_1494041352,26.1,4,29
2025-11-27 12:23:14.808158,6677895176_1494041351,20.8,144,832
2025-11-27 12:23:14.934701,6684737819_4540453404,22.84,29,184
2025-11-27 12:23:15.078355,6684737819_4540453400,42.77,42,499
2025-11-27 12:23:15.216027,6685236291_6685236292,18.44,73,374
2025-11-27 12:23:15.358038,6685236291_8231491408,23.6,27,177
2025-11-27 12:23:15.503734,6685236292_6685236291,9.0,10,25
2025-11-27 12:23:15.637773,6685236292_4961341859,12.56,47,164
2025-11-27 12:23:15.762923,6685434573_6662241087,27.36,10,76
2025-11-27 12:23:15.920629,6687964478_442990465,12.6,196,686
2025-11-27 12:23:16.041783,6687964478_5716241017,19.35,8,43
2025-11-27 12:23:16.186053,6688471376_5686449780,13.82,259,994
2025-11-27 12:23:16.363272,6688471376_7920618647,9.54,109,289
2025-11-27 12:23:16.527297,6688490814_6647145130,4.32,30,36
2025-11-27 12:23:16.660420,6688490814_5485653490,25.09,32,223
2025-11-27 12:23:16.806247,6688503842_6405794494,24.0,3,20
2025-11-27 12:23:17.014475,6688503847_1758631175,9.16,11,28
2025-11-27 12:23:17.168414,6688503847_6688503842,8.88,15,37
2025-11-27 12:23:17.298834,6688570392_6441639163,21.6,3,18
2025-11-27 12:23:17.433310,6688570392_6688570393,26.2,72,524
2025-11-27 12:23:17.555884,6688570393_6688570397,32.5,37,334
2025-11-27 12:23:17.737483,6688570397_6688570401,19.6,9,49
2025-11-27 12:23:17.880701,6688570397_12600043488,30.24,5,42
2025-11-27 12:23:18.029668,6688570401_6688570392,27.71,43,331
2025-11-27 12:23:18.197484,6689057478_6689057484,27.0,4,30
2025-11-27 12:23:18.321237,6689057478_6689057482,12.96,10,36
2025-11-27 12:23:18.455880,6689057482_6601012241,32.98,25,229
2025-11-27 12:23:18.652205,6689057484_13206202825,28.6,36,286
2025-11-27 12:23:18.778278,6689058288_6689057482,32.4,2,18
2025-11-27 12:23:18.984891,6689058288_6689057484,26.8,9,67
2025-11-27 12:23:19.111343,7301485388_1497544796,6.94,14,27
2025-11-27 12:23:19.239586,7920618640_5683715143,17.19,98,468
2025-11-27 12:23:19.385584,7920618640_5683715143,17.19,98,468
2025-11-27 12:23:19.577267,7920618647_4599745018,22.5,4,25
2025-11-27 12:23:19.725401,7920618647_7920618648,2.1,67,39
2025-11-27 12:23:19.861508,7920618648_5674347102,5.14,411,587
2025-11-27 12:23:20.057265,7920618648_10130533955,8.34,19,44
2025-11-27 12:23:20.193378,7920618648_4599745018,11.75,236,770
2025-11-27 12:23:20.319364,7985603136_98027697,18.6,6,31
2025-11-27 12:23:20.482953,7985603136_10130533953,16.69,295,1368
2025-11-27 12:23:20.612842,7985603138_5686449780,28.9,35,281
2025-11-27 12:23:20.742852,7985603147_7985603148,16.98,434,2047
2025-11-27 12:23:20.894982,7985603147_7920618640,23.68,800,5263
2025-11-27 12:23:21.026655,7985603148_7985603147,31.44,15,131
2025-11-27 12:23:21.175996,7985603148_6617292919,19.87,25,138
2025-11-27 12:23:21.326777,8231491408_8231491411,11.2,118,367
2025-11-27 12:23:21.482314,8231491408_5707161162,20.75,17,98
2025-11-27 12:23:21.611248,8231491411_8231491408,4.73,16,21
2025-11-27 12:23:21.754779,8231491411_6685236292,25.06,26,181
2025-11-27 12:23:21.903292,8237661942_2053894358,6.0,12,20
2025-11-27 12:23:22.035347,8237661942_308728680,15.27,70,297
2025-11-27 12:23:22.167997,8242664547_11107112958,19.74,390,2138
2025-11-27 12:23:22.292494,8242664547_12174413404,28.8,7,56
2025-11-27 12:23:22.452212,8242664547_12559133535,19.51,380,2059
2025-11-27 12:23:22.638766,8295729267_3779242655,43.88,37,451
2025-11-27 12:23:22.785631,8295729267_6600206282,25.67,46,328
2025-11-27 12:23:22.929831,8341509535_10743484787,25.2,2,14
2025-11-27 12:23:23.084613,8341509537_5485722628,20.97,69,402
2025-11-27 12:23:23.209671,8341509537_6413551907,25.2,2,14
2025-11-27 12:23:23.435045,8462967636_5710691044,54.0,1,15
2025-11-27 12:23:23.589329,8598733283_6666479030,14.4,1,4
2025-11-27 12:23:23.740735,8598733283_6688490814,21.6,11,66
2025-11-27 12:23:23.908984,8823455179_6661055810,12.32,463,1584
2025-11-27 12:23:24.048948,8823455180_8823455179,8.28,10,23
2025-11-27 12:23:24.174360,8823455180_98031401,8.55,8,19
2025-11-27 12:23:24.406590,8921282801_10202001781,7.7,36,77
2025-11-27 12:23:24.562535,9576908879_1314203096,14.7,12,49
2025-11-27 12:23:24.696633,9970440452_12484632695,25.6,18,128
2025-11-27 12:23:24.881135,9980229913_1497544764,22.44,103,642
2025-11-27 12:23:25.030348,9980229913_7301485388,24.1,46,308
2025-11-27 12:23:25.175324,10076263973_5710098650,28.01,123,957
2025-11-27 12:23:25.314719,10076263976_10076263977,11.03,47,144
2025-11-27 12:23:25.442814,10076263976_4540453394,12.48,124,430
2025-11-27 12:23:25.582495,10076263977_4540453396,30.6,2,17
2025-11-27 12:23:25.721998,10076263978_10076263979,2.9,31,25
2025-11-27 12:23:25.868772,10076263978_4542621501,6.0,12,20
2025-11-27 12:23:26.002050,10076263979_5093497426,27.0,2,15
2025-11-27 12:23:26.169257,10087376960_5641890823,18.72,10,52
2025-11-27 12:23:26.319644,10087376960_5641890821,34.2,16,152
2025-11-27 12:23:26.448511,10100966682_12513272960,16.94,156,734
2025-11-27 12:23:26.574472,10100966682_6685434573,15.21,71,300
2025-11-27 12:23:26.715096,10130533935_1495023340,16.3,367,1662
2025-11-27 12:23:26.855414,10130533953_4600895552,13.03,168,608
2025-11-27 12:23:27.003621,10130533953_7985603138,11.06,14,43
2025-11-27 12:23:27.126368,10130533953_98027697,3.32,38,35
2025-11-27 12:23:27.262311,10130533955_7985603147,24.53,27,184
2025-11-27 12:23:27.388546,10151536198_2570960524,24.83,39,269
2025-11-27 12:23:27.593651,10159724112_6666128977,54.0,1,15
2025-11-27 12:23:27.730209,10180671333_420522002,27.77,7,54
2025-11-27 12:23:27.864747,10180671333_98041254,6.84,20,38
2025-11-27 12:23:27.986249,10202001781_1881927757,19.27,88,471
2025-11-27 12:23:28.112981,10203920310_1881928279,25.2,2,14
2025-11-27 12:23:28.232347,10203920310_5718886024,18.24,15,76
2025-11-27 12:23:28.367276,10203920324_10203920325,14.4,3,12
2025-11-27 12:23:28.574828,10203920324_1881928007,0.0,12,0
2025-11-27 12:23:28.710574,10203920325_5718886024,10.8,1,3
2025-11-27 12:23:28.844542,10203920328_1881927759,0.0,0,0
2025-11-27 12:23:29.013170,10203920329_10203920328,17.88,62,308
2025-11-27 12:23:29.130653,10203920329_1219243636,6.04,28,47
2025-11-27 12:23:29.341793,10296445822_10997686363,21.87,202,1227
2025-11-27 12:23:29.490226,10296445822_10296445824,17.62,558,2731
2025-11-27 12:23:29.638776,10296445822_309816683,17.68,549,2696
2025-11-27 12:23:29.791498,10296445823_309816683,6.69,21,39
2025-11-27 12:23:29.928609,10296445823_10296445822,4.83,38,51
2025-11-27 12:23:30.062841,10296445824_5718916302,21.0,6,35
2025-11-27 12:23:30.211941,10542328776_6685605986,18.51,7,36
2025-11-27 12:23:30.357649,10542328776_1748294274,5.57,31,48
2025-11-27 12:23:30.488606,10542328776_13023100784,20.35,95,537
2025-11-27 12:23:30.634069,10682258584_6603014206,23.97,108,719
2025-11-27 12:23:30.767583,10682258584_6606566488,18.0,4,20
2025-11-27 12:23:30.898547,10743484787_8341509535,25.2,2,14
2025-11-27 12:23:31.087015,10743484787_6610228314,18.19,75,379
2025-11-27 12:23:31.215191,10743484787_8341509537,15.6,15,65
2025-11-27 12:23:31.436531,10965136434_420456595,8.4,6,14
2025-11-27 12:23:31.567384,10965136434_6621078250,29.9,36,299
2025-11-27 12:23:31.742296,10997686363_10296445822,14.65,363,1477
2025-11-27 12:23:31.937322,10997686363_11107112927,21.09,7,41
2025-11-27 12:23:32.131230,11014094287_11014094288,10.8,39,117
2025-11-27 12:23:32.277745,11014094287_1884765802,16.34,176,799
2025-11-27 12:23:32.418051,11014094288_11014094287,10.32,15,43
2025-11-27 12:23:32.561250,11014094288_1495023340,27.36,20,152
2025-11-27 12:23:32.721023,11107112919_438036727,24.0,9,60
2025-11-27 12:23:32.879913,11107112919_12559133535,30.6,2,17
2025-11-27 12:23:33.008396,11107112923_10997686363,29.52,5,41
2025-11-27 12:23:33.141099,11107112923_11107112927,27.26,7,53
2025-11-27 12:23:33.290537,11107112927_11107112935,21.6,5,30
2025-11-27 12:23:33.427740,11107112929_11107112919,0.0,0,0
2025-11-27 12:23:33.588020,11107112935_11107112929,22.95,8,51
2025-11-27 12:23:33.727957,11107112935_6644721587,19.46,385,2081
2025-11-27 12:23:33.873988,11107112958_8242664547,19.5,156,845
2025-11-27 12:23:34.064512,11111175323_11111175326,31.8,6,53
2025-11-27 12:23:34.261268,11111175326_6600206283,30.06,126,1052
2025-11-27 12:23:34.420004,11182265554_4540453378,22.55,38,238
2025-11-27 12:23:34.605977,11182265554_5716807749,32.95,13,119
2025-11-27 12:23:34.731749,11201648616_445970799,13.98,102,396
2025-11-27 12:23:34.904432,11209721500_11209721504,20.16,10,56
2025-11-27 12:23:35.030567,11209721504_13322115744,39.85,43,476
2025-11-27 12:23:35.192803,11700202516_11700202517,21.42,20,119
2025-11-27 12:23:35.348219,11700202516_10087376960,39.6,3,33
2025-11-27 12:23:35.480299,11700202517_11700202516,13.8,12,46
2025-11-27 12:23:35.614436,11700202517_4538405021,29.16,60,486
2025-11-27 12:23:35.737802,11768052436_4538405137,41.4,2,23
2025-11-27 12:23:35.934787,11768052436_11768052437,12.74,13,46
2025-11-27 12:23:36.136455,11768052437_1881949102,33.23,26,240
2025-11-27 12:23:36.267612,11950483412_1884765806,4.55,19,24
2025-11-27 12:23:36.414595,11950483412_11950483417,4.57,37,47
2025-11-27 12:23:36.542203,11950483417_1314209717,18.0,2,10
2025-11-27 12:23:36.731448,12024836052_2274969534,24.75,24,165
2025-11-27 12:23:36.863739,12174413404_8242664547,19.34,376,2020
2025-11-27 12:23:37.087399,12206582473_2570960524,23.25,142,917
2025-11-27 12:23:37.233410,12206582473_6661487944,29.76,56,463
2025-11-27 12:23:37.365507,12357580642_12357580645,10.99,19,58
2025-11-27 12:23:37.505932,12357580642_421080868,5.1,24,34
2025-11-27 12:23:37.655600,12357580645_1497544736,9.9,12,33
2025-11-27 12:23:37.907515,12375164794_12768097335,23.4,2,13
2025-11-27 12:23:38.045528,12375164795_12375164794,11.01,35,107
2025-11-27 12:23:38.168638,12375164795_2302166519,0.0,0,7
2025-11-27 12:23:38.321234,12375164797_1691398148,5.66,7,11
2025-11-27 12:23:38.464273,12375164797_12375164798,9.43,42,110
2025-11-27 12:23:38.608085,12375164798_2302164518,24.05,22,147
2025-11-27 12:23:38.747441,12484632695_12484632696,25.32,61,429
2025-11-27 12:23:38.908603,12484632695_12600043494,22.71,26,164
2025-11-27 12:23:39.126772,12484632696_5831399053,29.93,32,266
2025-11-27 12:23:39.260028,12513272960_10100966682,46.8,1,13
2025-11-27 12:23:39.455108,12513272960_5707407591,9.41,57,149
2025-11-27 12:23:39.607918,12559133535_11107112958,30.4,9,76
2025-11-27 12:23:39.768646,12559133535_8242664547,23.23,31,200
2025-11-27 12:23:39.911322,12600043488_12484632696,28.97,21,169
2025-11-27 12:23:40.057476,12600043494_6688570401,25.2,7,49
2025-11-27 12:23:40.202977,12600043494_12600043488,26.58,13,96
2025-11-27 12:23:40.388343,12606538099_4539684490,38.57,42,450
2025-11-27 12:23:40.534013,12606538104_5710222986,14.37,135,539
2025-11-27 12:23:40.724669,12725862784_4541105059,22.43,190,1184
2025-11-27 12:23:40.863321,12725862785_12725862784,18.9,4,21
2025-11-27 12:23:40.996454,12725862785_10151536198,25.71,7,50
2025-11-27 12:23:41.196549,12768097332_1881927756,6.55,11,20
2025-11-27 12:23:41.355238,12768097332_12768097335,9.0,18,45
2025-11-27 12:23:41.499522,12816414542_5718916293,21.2,9,53
2025-11-27 12:23:41.659356,12816414542_98035472,7.17,116,231
2025-11-27 12:23:41.795478,12816414547_5718916292,10.08,5,14
2025-11-27 12:23:41.933024,12872373345_12872373346,6.55,11,20
2025-11-27 12:23:42.074307,12872373345_10203920310,18.44,41,210
2025-11-27 12:23:42.226249,12872373346_12872373345,10.29,7,20
2025-11-27 12:23:42.383765,12872373346_1219243660,13.42,11,41
2025-11-27 12:23:42.526551,12908782868_10151536198,28.8,7,56
2025-11-27 12:23:42.651033,12908782868_12725862784,36.0,5,50
2025-11-27 12:23:42.792406,13023100784_10542328776,16.67,116,537
2025-11-27 12:23:42.933188,13023100784_13023100793,0.0,3,0
2025-11-27 12:23:43.091452,13023100793_13023100794,0.0,0,1
2025-11-27 12:23:43.289605,13023100793_420456583,16.34,160,726
2025-11-27 12:23:43.424431,13023100794_442993523,18.57,70,361
2025-11-27 12:23:43.556255,13023100794_13023100784,0.0,0,1
2025-11-27 12:23:43.776300,13206202825_4538405017,35.92,90,898
2025-11-27 12:23:43.969488,13206202825_4538405006,29.33,48,391
2025-11-27 12:23:44.153373,13282498392_8295729267,27.68,16,123
2025-11-27 12:23:44.286827,13282498392_13282498396,35.76,45,447
2025-11-27 12:23:44.422513,13282498396_6600206282,19.64,195,1064
2025-11-27 12:23:44.554725,13282498396_6600206283,12.09,14,47
2025-11-27 12:23:44.694497,13282498396_13282511305,28.38,17,134
2025-11-27 12:23:44.821456,13282511304_5710691045,36.51,7,71
2025-11-27 12:23:44.939150,13282511305_5598303159,0.0,0,5
2025-11-27 12:23:45.071662,13282511305_13282511304,36.9,76,779
2025-11-27 12:23:45.222853,13322115743_13322115744,27.6,138,1058
2025-11-27 12:23:45.356805,13322115743_5707262958,27.46,62,473
2025-11-27 12:23:45.500617,13322115744_13322115743,21.06,140,819
2025-11-27 12:23:45.639884,13322115744_1879088106,31.84,32,283
2025-11-27 12:23:45.767945,13327548965_13327548966,34.2,2,19
2025-11-27 12:23:45.901834,13327548966_10202001781,15.13,54,227
2025-11-27 12:23:46.034768,13327548966_13327548968,18.37,77,393
2025-11-27 12:23:46.232647,13327548967_2185731479,25.5,24,170
2025-11-27 12:23:46.383308,13327548967_13327548965,15.81,130,571
2025-11-27 12:23:46.577743,13327548968_13327548967,28.8,3,24
2025-11-27 12:26:01.287141,81805393_11950483412,4.15,13,15
2025-11-27 12:26:01.455082,81805393_1884765798,11.16,299,927
2025-11-27 12:26:01.606000,81806535_1497544749,13.68,10,38
2025-11-27 12:26:01.746658,81806535_5707161153,9.05,115,289
2025-11-27 12:26:01.952397,98026475_6677338241,17.83,124,614
2025-11-27 12:26:02.159787,98027697_4599745018,7.97,14,31
2025-11-27 12:26:02.298816,98027697_7985603138,18.51,7,36
2025-11-27 12:26:02.452513,98027697_10130533953,13.73,189,721
2025-11-27 12:26:02.588822,98031401_6661055810,0.0,15,0
2025-11-27 12:26:02.737476,98031401_8823455179,11.7,84,273
2025-11-27 12:26:02.937307,98035472_309816683,14.28,182,722
2025-11-27 12:26:03.091633,98035472_12816414547,13.87,233,898
2025-11-27 12:26:03.232887,98035472_5718916293,18.45,8,41
2025-11-27 12:26:03.379068,98041254_420456615,11.7,4,13
2025-11-27 12:26:03.522932,98041254_420522002,24.48,5,34
2025-11-27 12:26:03.720042,98041257_98041849,9.49,11,29
2025-11-27 12:26:03.872960,98041257_5710673974,15.84,5,22
2025-11-27 12:26:04.028235,98041257_5710673979,32.4,3,27
2025-11-27 12:26:04.160120,98041849_98041257,10.44,10,29
2025-11-27 12:26:04.296118,98041849_5718871870,18.9,4,21
2025-11-27 12:26:04.441256,98041849_733429120,7.8,30,65
2025-11-27 12:26:04.591320,98041851_98041254,23.71,159,1047
2025-11-27 12:26:04.724506,98041851_2084132002,34.2,4,38
2025-11-27 12:26:04.873140,98042270_309816682,17.8,125,618
2025-11-27 12:26:05.068342,98042270_6677300866,18.69,57,296
2025-11-27 12:26:05.201340,106078638_6587651051,36.0,5,50
2025-11-27 12:26:05.336179,106078638_442990465,22.5,8,50
2025-11-27 12:26:05.463689,106108917_2174649904,7.8,18,39
2025-11-27 12:26:05.681881,106108917_2176926218,23.34,91,590
2025-11-27 12:26:05.820377,106111364_6644672135,22.86,20,127
2025-11-27 12:26:05.997072,106111364_446030797,16.21,207,932
2025-11-27 12:26:06.146386,283139229_444875375,8.0,9,20
2025-11-27 12:26:06.332736,283139229_5718871870,17.53,160,779
2025-11-27 12:26:06.476021,283139229_6650982900,27.0,6,45
2025-11-27 12:26:06.613789,283139237_5206119178,20.18,94,527
2025-11-27 12:26:06.748674,283139237_2188036136,22.8,33,209
2025-11-27 12:26:06.879488,308728680_1314203102,10.2,6,17
2025-11-27 12:26:07.026411,308728680_310729950,13.95,224,868
2025-11-27 12:26:07.465641,308728680_2289997644,18.58,25,129
2025-11-27 12:26:07.615713,309595522_6666479030,11.6,9,29
2025-11-27 12:26:07.751299,309685730_6677300866,14.91,7,29
2025-11-27 12:26:07.892514,309685730_2195296719,16.56,148,681
2025-11-27 12:26:08.029376,309685730_309816682,19.9,55,304
2025-11-27 12:26:08.191421,309816682_98042270,7.2,13,26
2025-11-27 12:26:08.325035,309816682_5718916274,11.2,99,308
2025-11-27 12:26:08.459642,309816683_98035472,9.8,61,166
2025-11-27 12:26:08.618884,309816683_10296445822,11.71,277,901
2025-11-27 12:26:08.751231,309816683_10296445824,15.75,8,35
2025-11-27 12:26:08.887017,310729950_6677364041,6.16,38,65
2025-11-27 12:26:09.035775,310729950_6677300866,5.2,27,39
2025-11-27 12:26:09.232414,317366886_444501629,5.82,13,21
2025-11-27 12:26:09.366985,317366886_4540453399,18.85,148,775
2025-11-27 12:26:09.493901,317778303_427847910,9.0,8,20
2025-11-27 12:26:09.712698,317778303_5716477056,31.45,38,332
2025-11-27 12:26:09.857188,319490613_1104490487,24.51,136,926
2025-11-27 12:26:10.020304,420456583_6621078251,27.0,12,90
2025-11-27 12:26:10.228929,420456583_13023100793,15.48,20,86
2025-11-27 12:26:10.360419,420456595_10965136434,2.52,20,14
2025-11-27 12:26:10.518849,420456595_4541071715,13.98,77,299
2025-11-27 12:26:10.720978,420456615_733429120,21.6,5,30
2025-11-27 12:26:10.922269,420456615_98041257,8.93,27,67
2025-11-27 12:26:11.075387,420456683_5710231827,14.74,138,565
2025-11-27 12:26:11.211121,420456683_5206119178,15.97,16,71
2025-11-27 12:26:11.336415,420456683_1878932244,29.86,17,141
2025-11-27 12:26:11.497527,420457653_11107112923,28.42,38,300
2025-11-27 12:26:11.641687,420460217_1878921396,22.11,263,1615
2025-11-27 12:26:11.769893,420460217_4004297090,3.97,68,75
2025-11-27 12:26:11.920361,420522002_6587550954,26.64,10,74
2025-11-27 12:26:12.054652,421080868_4961341856,10.47,11,32
2025-11-27 12:26:12.193518,421080868_12357580645,13.18,112,410
2025-11-27 12:26:12.395150,427847910_2291072476,18.0,3,15
2025-11-27 12:26:12.596706,427847910_1495030951,21.6,6,36
2025-11-27 12:26:12.750393,428673752_421080868,12.7,89,314
2025-11-27 12:26:12.946826,428673752_2291064324,16.36,11,50
2025-11-27 12:26:13.166103,436383687_5710222987,30.13,19,159
2025-11-27 12:26:13.295232,436388447_2295384939,4.91,11,15
2025-11-27 12:26:13.508865,436388447_309685730,10.46,32,93
2025-11-27 12:26:13.666345,442990465_106078638,17.47,88,427
2025-11-27 12:26:13.859665,442990465_6687964478,12.93,191,686
2025-11-27 12:26:14.006412,442990465_6587651051,15.94,7,31
2025-11-27 12:26:14.175534,442993523_13023100794,19.4,67,361
2025-11-27 12:26:14.380277,444394912_2701184883,15.19,325,1371
2025-11-27 12:26:14.530489,444394912_4538405026,27.26,14,106
2025-11-27 12:26:14.679546,444394912_5716537702,5.4,40,60
2025-11-27 12:26:14.832459,444398125_444393381,15.87,22,97
2025-11-27 12:26:14.980414,444398125_2186671584,4.63,7,9
2025-11-27 12:26:15.151148,444501629_2291073251,9.26,7,18
2025-11-27 12:26:15.368558,444501629_2186671586,12.69,21,74
2025-11-27 12:26:15.580937,444501637_6648227221,46.8,2,26
2025-11-27 12:26:15.729118,444501637_6650982901,25.65,24,171
2025-11-27 12:26:15.865135,444874857_444875374,8.74,7,17
2025-11-27 12:26:16.088331,444874857_6651770210,28.8,45,360
2025-11-27 12:26:16.286993,444874859_6650810650,21.86,111,674
2025-11-27 12:26:16.480505,444874859_5710565212,26.6,18,133
2025-11-27 12:26:16.620964,444875109_448838032,12.96,5,18
2025-11-27 12:26:16.756621,444875109_5709996125,17.73,94,463
2025-11-27 12:26:16.888993,444875130_1613087628,12.0,6,20
2025-11-27 12:26:17.007443,444875130_1758170763,22.32,5,31
2025-11-27 12:26:17.164635,444875374_444875109,13.04,45,163
2025-11-27 12:26:17.372945,444875374_283139229,18.77,14,73
2025-11-27 12:26:17.526706,444875375_283139229,6.55,11,20
2025-11-27 12:26:17.661404,444875375_444875109,11.62,22,71
2025-11-27 12:26:17.875798,444875375_2188036136,20.47,118,671
2025-11-27 12:26:18.083457,445970096_2050902830,13.5,4,15
2025-11-27 12:26:18.290735,445970096_8823455180,10.56,30,88
2025-11-27 12:26:18.419137,445970127_2050902827,11.7,4,13
2025-11-27 12:26:18.584668,445970127_2050902832,26.78,16,119
2025-11-27 12:26:18.741732,445970799_1884776799,13.84,161,619
2025-11-27 12:26:18.882438,445970799_2291064328,15.15,24,101
2025-11-27 12:26:19.028480,446030797_2176926218,15.6,6,26
2025-11-27 12:26:19.160145,446030797_2174649904,18.78,111,579
2025-11-27 12:26:19.378170,446030797_106111364,17.49,49,238
2025-11-27 12:26:19.513194,448838032_444874857,11.4,6,19
2025-11-27 12:26:19.638793,448838032_2175126932,22.5,8,50
2025-11-27 12:26:19.785623,634709500_1613087622,17.63,304,1489
2025-11-27 12:26:19.917541,634709500_6650876740,22.02,17,104
2025-11-27 12:26:20.115865,733429120_98041851,12.24,5,17
2025-11-27 12:26:20.262994,733429120_6651770209,33.89,46,433
2025-11-27 12:26:20.465492,1104490487_319490613,8.1,8,18
2025-11-27 12:26:20.598667,1104490487_12357580642,22.28,174,1077
2025-11-27 12:26:20.750872,1219243636_1220930858,12.96,5,18
2025-11-27 12:26:20.880321,1219243636_1881928280,21.6,7,42
2025-11-27 12:26:21.099591,1219243660_12872373346,10.54,14,41
2025-11-27 12:26:21.237681,1220930858_1221053112,5.6,9,14
2025-11-27 12:26:21.387778,1220930858_10203920325,23.14,7,45
2025-11-27 12:26:21.539346,1220930867_12872373345,16.56,10,46
2025-11-27 12:26:21.678353,1221053112_1748294231,12.96,5,18
2025-11-27 12:26:21.809510,1221053112_1881928008,30.96,5,43
2025-11-27 12:26:21.953306,1221161727_1884747787,18.0,6,30
2025-11-27 12:26:22.096374,1221161727_3779255487,22.5,247,1544
2025-11-27 12:26:22.246964,1221161730_4106937190,16.97,14,66
2025-11-27 12:26:22.387982,1221161730_1221161727,6.04,31,52
2025-11-27 12:26:22.609806,1312645244_1691398148,15.6,3,13
2025-11-27 12:26:22.740770,1312645244_12375164798,19.8,2,11
2025-11-27 12:26:22.934453,1312650077_1838584736,22.8,3,19
2025-11-27 12:26:23.157923,1312650077_1879088108,19.27,173,926
2025-11-27 12:26:23.287689,1312650079_1887751321,14.4,5,20
2025-11-27 12:26:23.415308,1312650079_2185731477,26.55,8,59
2025-11-27 12:26:23.546771,1314185585_4539132165,44.47,102,1260
2025-11-27 12:26:23.677505,1314185648_4539132165,26.19,29,211
2025-11-27 12:26:23.807595,1314185653_2326674288,43.2,1,12
2025-11-27 12:26:23.947682,1314185677_1314191420,23.35,177,1148
2025-11-27 12:26:24.153505,1314185677_6621357112,28.87,145,1163
2025-11-27 12:26:24.384061,1314191398_106070559,32.96,441,4037
2025-11-27 12:26:24.551638,1314191405_5707122750,32.52,427,3857
2025-11-27 12:26:24.742015,1314191405_4538571818,40.2,6,67
2025-11-27 12:26:24.893912,1314191414_436383687,24.48,5,34
2025-11-27 12:26:25.089586,1314191415_1314191414,8.63,68,163
