timestamp,edge_id,speed_kmh,duration_s,distance_m
2025-11-27 16:37:01.546730,13282498396_6600206283,6.51,26,47
2025-11-27 16:37:01.737780,13282498396_13282511305,24.12,20,134
2025-11-27 16:37:02.022676,13282511304_5710691045,21.3,12,71
2025-11-27 16:37:02.168094,13282511305_5598303159,0.0,0,5
2025-11-27 16:37:02.372653,13282511305_13282511304,33.79,83,779
2025-11-27 16:37:02.550571,13322115743_13322115744,20.59,185,1058
2025-11-27 16:37:02.771571,13322115743_5707262958,17.55,97,473
2025-11-27 16:37:02.989417,13322115744_13322115743,13.1,225,819
2025-11-27 16:37:03.201656,13322115744_1879088106,12.74,80,283
2025-11-27 16:37:03.382631,13327548965_13327548966,34.2,2,19
2025-11-27 16:37:03.581901,13327548966_10202001781,13.18,62,227
2025-11-27 16:37:03.751140,13327548966_13327548968,15.55,91,393
2025-11-27 16:37:03.964610,13327548967_2185731479,13.91,44,170
2025-11-27 16:37:04.146273,13327548967_13327548965,12.02,171,571
2025-11-27 16:37:04.280820,13327548968_13327548967,14.4,6,24
2025-11-27 16:39:03.089358,81805393_11950483412,4.5,12,15
2025-11-27 16:39:03.322079,81805393_1884765798,13.46,248,927
2025-11-27 16:39:03.520591,81806535_1497544749,11.4,12,38
2025-11-27 16:39:03.729949,81806535_5707161153,8.32,125,289
2025-11-27 16:39:03.933997,98026475_6677338241,17.83,124,614
2025-11-27 16:39:04.135192,98027697_4599745018,8.58,13,31
2025-11-27 16:39:04.367506,98027697_7985603138,14.4,9,36
2025-11-27 16:39:04.580617,98027697_10130533953,10.26,253,721
2025-11-27 16:39:04.784780,98031401_6661055810,0.0,17,0
2025-11-27 16:39:05.077282,98031401_8823455179,8.55,115,273
2025-11-27 16:39:05.292001,98035472_309816683,6.97,410,794
2025-11-27 16:39:05.468081,98035472_12816414547,12.24,507,1724
2025-11-27 16:39:05.664591,98035472_5718916293,13.42,11,41
2025-11-27 16:39:05.951908,98041254_420456615,9.36,5,13
2025-11-27 16:39:06.178967,98041254_420522002,20.4,6,34
2025-11-27 16:39:06.405610,98041257_98041849,7.46,14,29
2025-11-27 16:39:06.614348,98041257_5710673974,15.84,5,22
2025-11-27 16:39:06.800847,98041257_5710673979,24.3,4,27
2025-11-27 16:39:06.991725,98041849_98041257,11.6,9,29
2025-11-27 16:39:07.165177,98041849_5718871870,12.6,6,21
2025-11-27 16:39:07.377496,98041849_733429120,7.8,30,65
2025-11-27 16:39:07.581148,98041851_98041254,17.37,217,1047
2025-11-27 16:39:07.852169,98041851_2084132002,27.36,5,38
2025-11-27 16:39:08.125601,98042270_309816682,12.22,182,618
2025-11-27 16:39:08.393075,98042270_6677300866,14.8,72,296
2025-11-27 16:39:08.655030,106078638_6587651051,30.0,6,50
2025-11-27 16:39:08.872546,106078638_442990465,20.0,9,50
2025-11-27 16:39:09.089728,106108917_2174649904,8.26,17,39
2025-11-27 16:39:09.356124,106108917_2176926218,20.23,105,590
2025-11-27 16:39:09.552592,106111364_6644672135,18.29,25,127
2025-11-27 16:39:09.782391,106111364_446030797,13.92,241,932
2025-11-27 16:39:09.990205,283139229_444875375,4.8,15,20
2025-11-27 16:39:10.131178,283139229_5718871870,16.69,168,779
2025-11-27 16:39:10.289986,283139229_6650982900,27.0,6,45
2025-11-27 16:39:10.479758,283139237_5206119178,18.78,101,527
2025-11-27 16:39:10.686528,283139237_2188036136,18.75,273,1422
2025-11-27 16:39:10.883820,308728680_1314203102,7.65,8,17
2025-11-27 16:39:11.093536,308728680_310729950,11.57,270,868
2025-11-27 16:39:11.287678,308728680_2289997644,17.86,26,129
2025-11-27 16:39:11.493804,309595522_6666479030,10.44,10,29
2025-11-27 16:39:11.681623,309685730_6677300866,10.44,10,29
2025-11-27 16:39:11.919348,309685730_2195296719,16.79,146,681
2025-11-27 16:39:12.051698,309685730_309816682,11.17,98,304
2025-11-27 16:39:12.259966,309816682_98042270,7.2,13,26
2025-11-27 16:39:12.510803,309816682_5718916274,2.74,405,308
2025-11-27 16:39:12.671116,309816683_98035472,6.79,88,166
2025-11-27 16:39:12.926462,309816683_10296445822,5.08,639,901
2025-11-27 16:39:13.119147,309816683_10296445824,11.45,11,35
2025-11-27 16:39:13.314774,310729950_6677364041,8.43,38,89
2025-11-27 16:39:13.517874,310729950_6677300866,5.62,25,39
2025-11-27 16:39:13.725262,317366886_444501629,6.3,12,21
2025-11-27 16:39:13.867446,317366886_4540453399,14.16,197,775
2025-11-27 16:39:14.055904,317778303_427847910,7.2,10,20
2025-11-27 16:39:14.228925,317778303_5716477056,4.8,249,332
2025-11-27 16:39:14.439574,319490613_1104490487,20.84,160,926
2025-11-27 16:39:14.711034,420456583_6621078251,20.25,16,90
2025-11-27 16:39:14.923438,420456583_13023100793,10.68,29,86
2025-11-27 16:39:15.178320,420456595_10965136434,1.87,27,14
2025-11-27 16:39:15.403058,420456595_4541071715,8.54,126,299
2025-11-27 16:39:15.543467,420456615_733429120,12.0,9,30
2025-11-27 16:39:15.745724,420456615_98041257,10.96,22,67
2025-11-27 16:39:15.932055,420456683_5710231827,8.44,241,565
2025-11-27 16:39:16.122106,420456683_5206119178,15.04,17,71
2025-11-27 16:39:16.368048,420456683_1878932244,29.86,17,141
2025-11-27 16:39:16.557211,420457653_11107112923,27.0,40,300
2025-11-27 16:39:16.816426,420460217_1878921396,14.68,396,1615
2025-11-27 16:39:17.033901,420460217_4004297090,2.35,115,75
2025-11-27 16:39:17.173636,420522002_6587550954,29.6,9,74
2025-11-27 16:39:17.378289,421080868_4961341856,8.23,14,32
2025-11-27 16:39:17.542273,421080868_12357580645,10.11,146,410
2025-11-27 16:39:17.797662,427847910_2291072476,10.8,5,15
2025-11-27 16:39:17.995048,427847910_1495030951,21.6,6,36
2025-11-27 16:39:18.508325,428673752_421080868,9.74,116,314
2025-11-27 16:39:18.731609,428673752_2291064324,15.0,12,50
2025-11-27 16:39:18.993348,436383687_5710222987,18.46,31,159
2025-11-27 16:39:19.228231,436388447_2295384939,6.75,8,15
2025-11-27 16:39:19.447170,436388447_309685730,5.67,59,93
2025-11-27 16:39:19.672954,442990465_106078638,15.53,99,427
2025-11-27 16:39:19.874372,442990465_6687964478,11.12,222,686
2025-11-27 16:39:20.076348,442990465_6587651051,13.95,8,31
2025-11-27 16:39:20.302320,442993523_13023100794,15.29,85,361
2025-11-27 16:39:20.497166,444394912_2701184883,17.02,409,1934
2025-11-27 16:39:20.688669,444394912_4538405026,21.2,18,106
2025-11-27 16:39:20.929041,444394912_5716537702,3.48,62,60
2025-11-27 16:39:21.143280,444398125_444393381,15.87,22,97
2025-11-27 16:39:21.332574,444398125_2186671584,4.05,8,9
2025-11-27 16:39:21.537606,444501629_2291073251,9.26,7,18
2025-11-27 16:39:21.742650,444501629_2186671586,12.11,22,74
2025-11-27 16:39:21.963178,444501637_6648227221,46.8,2,26
2025-11-27 16:39:22.174559,444501637_6650982901,16.64,37,171
2025-11-27 16:39:22.437483,444874857_444875374,8.74,7,17
2025-11-27 16:39:22.703806,444874857_6651770210,27.0,48,360
2025-11-27 16:39:22.966410,444874859_6650810650,18.38,132,674
2025-11-27 16:39:23.225470,444874859_5710565212,23.94,20,133
2025-11-27 16:39:23.516460,444875109_448838032,10.8,6,18
2025-11-27 16:39:23.738840,444875109_5709996125,11.5,138,441
2025-11-27 16:39:24.017758,444875130_1613087628,14.4,5,20
2025-11-27 16:39:24.208545,444875130_1758170763,22.32,5,31
2025-11-27 16:39:24.422144,444875374_444875109,11.88,10,33
2025-11-27 16:39:24.633334,444875374_283139229,17.52,15,73
2025-11-27 16:39:24.759232,444875375_283139229,4.24,17,20
2025-11-27 16:39:24.959338,444875375_444875109,7.99,32,71
2025-11-27 16:39:25.099811,444875375_2188036136,17.25,140,671
2025-11-27 16:39:25.371564,445970096_2050902830,13.5,4,15
2025-11-27 16:39:25.591875,445970096_8823455180,8.56,37,88
2025-11-27 16:39:25.838014,445970127_2050902827,9.36,5,13
2025-11-27 16:39:26.099401,445970127_2050902832,23.8,18,119
2025-11-27 16:39:26.353826,445970799_1884776799,9.25,241,619
2025-11-27 16:39:26.546524,445970799_2291064328,5.51,66,101
2025-11-27 16:39:26.679141,446030797_2176926218,11.7,8,26
2025-11-27 16:39:26.819702,446030797_2174649904,20.44,102,579
2025-11-27 16:39:26.950396,446030797_106111364,15.3,56,238
2025-11-27 16:39:27.089513,448838032_444874857,9.77,7,19
2025-11-27 16:39:27.287522,448838032_2175126932,25.71,7,50
2025-11-27 16:39:27.530857,634709500_1613087622,16.6,323,1489
2025-11-27 16:39:27.722220,634709500_6650876740,24.96,15,104
2025-11-27 16:39:27.846216,733429120_98041851,10.2,6,17
2025-11-27 16:39:28.117257,733429120_6651770209,32.48,48,433
2025-11-27 16:39:28.256494,1104490487_319490613,9.26,7,18
2025-11-27 16:39:28.470148,1104490487_12357580642,17.79,218,1077
2025-11-27 16:39:28.735068,1219243636_1220930858,9.26,7,18
2025-11-27 16:39:28.969086,1219243636_1881928280,18.9,8,42
2025-11-27 16:39:29.163887,1219243660_12872373346,10.54,14,41
2025-11-27 16:39:29.388409,1220930858_1221053112,4.58,11,14
2025-11-27 16:39:29.538661,1220930858_10203920325,23.14,7,45
2025-11-27 16:39:29.782547,1220930867_12872373345,15.05,11,46
2025-11-27 16:39:30.037680,1221053112_1748294231,9.26,7,18
2025-11-27 16:39:30.221173,1221053112_1881928008,25.8,6,43
2025-11-27 16:39:30.403542,1221161727_1884747787,15.43,7,30
2025-11-27 16:39:30.610085,1221161727_3779255487,15.48,359,1544
2025-11-27 16:39:30.789079,1221161730_4106937190,15.84,15,66
2025-11-27 16:39:30.924555,1221161730_1221161727,5.67,33,52
2025-11-27 16:39:31.112008,1312645244_1691398148,9.36,5,13
2025-11-27 16:39:31.244085,1312645244_12375164798,19.8,2,11
2025-11-27 16:39:31.429918,1312650077_1838584736,9.77,7,19
2025-11-27 16:39:31.616835,1312650077_1879088108,14.31,233,926
2025-11-27 16:39:31.848671,1312650079_1887751321,12.0,6,20
2025-11-27 16:39:32.105813,1312650079_2185731477,23.6,9,59
2025-11-27 16:39:32.291408,1314185585_4539132165,34.11,133,1260
2025-11-27 16:39:32.443074,1314185648_4539132165,21.7,35,211
2025-11-27 16:39:32.661017,1314185653_2326674288,43.2,1,12
2025-11-27 16:39:32.868138,1314185677_1314191420,12.91,320,1148
2025-11-27 16:39:33.022626,1314185677_6621357112,14.74,284,1163
2025-11-27 16:39:33.292158,1314191398_106070559,22.68,611,3849
2025-11-27 16:39:33.501732,1314191405_5707122750,22.55,590,3695
2025-11-27 16:39:33.712580,1314191405_4538571818,30.15,8,67
2025-11-27 16:39:33.930262,1314191414_436383687,15.3,8,34
2025-11-27 16:39:34.125022,1314191415_1314191414,5.33,110,163
2025-11-27 16:39:34.313572,1314191415_4539674875,3.14,93,81
2025-11-27 16:39:34.519136,1314191417_4930438606,34.65,16,154
2025-11-27 16:39:34.709472,1314191420_4539674875,6.76,57,107
2025-11-27 16:39:34.900481,1314191420_5709923602,9.44,159,417
2025-11-27 16:39:35.113222,1314191436_6621426601,7.92,15,33
2025-11-27 16:39:35.301936,1314191436_5709923601,26.4,24,176
2025-11-27 16:39:35.555954,1314203096_2053894358,20.81,41,237
2025-11-27 16:39:35.710744,1314203102_308728680,9.46,234,615
2025-11-27 16:39:35.856618,1314203102_1314203096,14.4,13,52
2025-11-27 16:39:36.140601,1314209691_1495020912,13.15,158,577
2025-11-27 16:39:36.364916,1314209691_6405794494,7.98,37,82
2025-11-27 16:39:36.603191,1314209698_1884765802,10.8,6,18
2025-11-27 16:39:36.817102,1314209698_11014094288,20.57,7,40
2025-11-27 16:39:37.040086,1314209699_11950483417,15.94,7,31
2025-11-27 16:39:37.198872,1314209699_1884765806,13.11,242,881
2025-11-27 16:39:37.396815,1314209716_6677895172,26.01,31,224
2025-11-27 16:39:37.611768,1314209716_1887748894,22.83,213,1351
2025-11-27 16:39:37.816242,1314209717_6659134174,22.24,17,105
2025-11-27 16:39:38.003540,1475295085_1475295086,21.6,8,48
2025-11-27 16:39:38.133406,1475295085_1312645244,16.91,86,404
2025-11-27 16:39:38.279919,1475295086_1475295085,19.71,422,2311
2025-11-27 16:39:38.505971,1475295086_1879091756,29.85,93,771
2025-11-27 16:39:38.638286,1494041345_6677895176,14.4,7,28
2025-11-27 16:39:38.820640,1494041345_4004297090,4.82,77,103
2025-11-27 16:39:39.024121,1494041351_1494041366,33.12,20,184
2025-11-27 16:39:39.281863,1494041352_1494041374,25.53,33,234
2025-11-27 16:39:39.482264,1494041366_1878932244,21.6,92,552
2025-11-27 16:39:39.669403,1494041366_6670444530,30.04,32,267
2025-11-27 16:39:39.887032,1494041374_1758633098,12.85,109,389
2025-11-27 16:39:40.160341,1495020912_1758631175,12.86,7,25
2025-11-27 16:39:40.371011,1495020912_6688503842,14.4,7,28
2025-11-27 16:39:40.621718,1495022225_634709500,20.7,4,23
2025-11-27 16:39:40.848350,1495023340_1314209691,14.67,132,538
2025-11-27 16:39:41.085417,1495025257_6648096525,27.9,4,31
2025-11-27 16:39:41.287223,1495025257_6650810650,14.19,34,134
2025-11-27 16:39:41.484260,1495030950_1495030951,13.89,14,54
2025-11-27 16:39:41.733245,1495030950_427847910,5.33,25,37
2025-11-27 16:39:41.930949,1495030951_317366886,8.2,322,733
2025-11-27 16:39:42.200945,1497544719_428673752,4.8,27,36
2025-11-27 16:39:42.484943,1497544719_1904353550,6.72,30,56
2025-11-27 16:39:42.680311,1497544736_5707161153,13.37,7,26
2025-11-27 16:39:42.944027,1497544736_5707161151,15.0,24,100
2025-11-27 16:39:43.262149,1497544738_5707161163,8.4,9,21
2025-11-27 16:39:43.481812,1497544749_5706891499,18.49,22,113
2025-11-27 16:39:43.686297,1497544764_9980229913,15.63,44,191
2025-11-27 16:39:43.938457,1497544764_5706896622,23.26,13,84
2025-11-27 16:39:44.130034,1497544796_7301485388,19.04,153,809
2025-11-27 16:39:44.381700,1497544796_5704011299,18.81,239,1249
2025-11-27 16:39:44.528927,1497544796_1497544764,22.56,49,307
2025-11-27 16:39:44.728451,1498038039_420457653,8.38,55,128
2025-11-27 16:39:44.915853,1498111685_10180671333,10.8,5,15
2025-11-27 16:39:45.119451,1498111685_5716649671,13.8,12,46
2025-11-27 16:39:45.328440,1613087620_444875130,9.36,5,13
2025-11-27 16:39:45.480674,1613087620_5716616005,13.72,16,61
2025-11-27 16:39:45.654275,1613087622_1613087620,15.96,162,718
2025-11-27 16:39:45.806998,1613087622_444874859,24.0,3,20
2025-11-27 16:39:45.937913,1613087628_1613087622,10.2,6,17
2025-11-27 16:39:46.088270,1613087628_1495022225,18.4,9,46
2025-11-27 16:39:46.228166,1691398148_1881927756,14.66,410,1670
2025-11-27 16:39:46.435265,1692627215_6631796343,21.68,45,271
2025-11-27 16:39:46.651368,1692627215_1919720738,23.76,5,33
2025-11-27 16:39:46.852876,1699561405_1849738362,4.93,27,37
2025-11-27 16:39:47.004902,1699561405_5716544649,21.37,1119,6642
2025-11-27 16:39:47.134760,1748294231_1219243636,5.04,10,14
2025-11-27 16:39:47.404444,1748294231_10203920328,21.15,8,47
2025-11-27 16:39:47.578621,1748294250_1748294257,7.2,7,14
2025-11-27 16:39:47.843613,1748294250_10203920324,18.58,25,129
2025-11-27 16:39:47.985636,1748294257_1748294250,8.4,6,14
2025-11-27 16:39:48.171027,1748294257_1919751060,16.95,65,306
2025-11-27 16:39:48.330452,1748294274_5710673974,9.15,234,595
2025-11-27 16:39:48.461632,1748294274_10542328776,3.93,44,48
2025-11-27 16:39:48.597452,1758170763_12024836052,24.53,16,109
2025-11-27 16:39:48.834769,1758170772_6648096523,16.8,3,14
2025-11-27 16:39:49.036783,1758170772_1495022225,11.7,28,91
2025-11-27 16:39:49.227721,1758629824_5683792676,15.6,3,13
2025-11-27 16:39:49.452745,1758631175_1314209699,15.3,4,17
2025-11-27 16:39:49.669327,1758631175_1884769979,20.57,7,40
2025-11-27 16:39:49.882362,1758633098_1758633108,20.7,4,23
2025-11-27 16:39:50.051210,1758633098_81805393,16.19,335,1507
2025-11-27 16:39:50.279872,1758633108_6659134174,23.4,4,26
2025-11-27 16:39:50.430241,1758633108_1758633112,18.4,100,511
2025-11-27 16:39:50.560959,1758633112_6659134172,16.66,253,1171
2025-11-27 16:39:50.764462,1758633112_1758633108,24.71,37,254
2025-11-27 16:39:50.960374,1758651218_6610574244,21.39,17,101
2025-11-27 16:39:51.101891,1758651218_6606566485,20.6,94,538
2025-11-27 16:39:51.235101,1838584736_1312650079,9.8,18,49
2025-11-27 16:39:51.476047,1838584736_1879088105,16.94,17,80
2025-11-27 16:39:51.671371,1849738362_1699561405,3.51,38,37
2025-11-27 16:39:51.855498,1849738362_5898769297,37.53,59,615
2025-11-27 16:39:52.126689,1878921396_6659072489,9.0,2,5
2025-11-27 16:39:52.396170,1878921403_5686426699,30.06,57,476
2025-11-27 16:39:52.534321,1878921403_5686426699,30.06,57,476
2025-11-27 16:39:52.736058,1878921405_1878921403,15.9,24,106
2025-11-27 16:39:52.874355,1878932244_1494041366,12.86,7,25
2025-11-27 16:39:53.079997,1878932244_420460217,5.43,122,184
2025-11-27 16:39:53.278375,1879088105_1879091755,22.8,18,114
2025-11-27 16:39:53.516093,1879088106_1879088105,15.65,26,113
2025-11-27 16:39:53.684236,1879088106_1838584736,9.96,250,692
2025-11-27 16:39:53.867451,1879088107_1879088108,15.26,25,106
2025-11-27 16:39:54.086492,1879088107_1312650077,4.99,57,79
2025-11-27 16:39:54.246593,1879088108_13322115743,31.75,33,291
2025-11-27 16:39:54.421508,1879091753_1879091756,9.26,21,54
2025-11-27 16:39:54.556816,1879091753_1475295085,35.66,75,743
2025-11-27 16:39:54.709475,1879091755_5898769297,12.4,166,572
2025-11-27 16:39:54.855091,1879091755_1699561405,21.6,102,612
2025-11-27 16:39:54.990320,1879091756_1879091753,11.73,245,798
2025-11-27 16:39:55.122745,1879091756_1879088107,10.92,30,91
2025-11-27 16:39:55.281251,1881927756_2302166519,11.52,5,16
2025-11-27 16:39:55.429757,1881927756_12375164794,43.2,1,12
2025-11-27 16:39:55.604654,1881927757_1881928008,5.85,80,130
2025-11-27 16:39:55.815264,1881927757_1881927759,6.07,54,91
2025-11-27 16:39:55.943901,1881927757_1748294231,3.28,45,41
2025-11-27 16:39:56.081326,1881927759_6687964478,13.18,306,1120
2025-11-27 16:39:56.280713,1881928007_1881928008,24.8,9,62
2025-11-27 16:39:56.476722,1881928007_1221053112,4.24,34,40
2025-11-27 16:39:56.682108,1881928008_1881927757,6.37,13,23
2025-11-27 16:39:56.889366,1881928008_13327548968,12.92,195,700
2025-11-27 16:39:57.080470,1881928278_10203920329,0.0,0,6
2025-11-27 16:39:57.240507,1881928278_6672531385,23.54,13,85
2025-11-27 16:39:57.443939,1881928279_1881928280,5.87,81,132
2025-11-27 16:39:57.576349,1881928279_1220930858,3.52,44,43
2025-11-27 16:39:57.794705,1881928280_6672531385,43.2,1,12
2025-11-27 16:39:57.977701,1881949102_1881949103,20.95,11,64
2025-11-27 16:39:58.236192,1881949102_4539675829,10.43,146,423
2025-11-27 16:39:58.393704,1881949103_1881949102,25.06,75,522
2025-11-27 16:39:58.540066,1881949103_11768052436,27.41,31,236
2025-11-27 16:39:58.752115,1884747787_4538405005,15.12,5,21
2025-11-27 16:39:59.017377,1884747789_1884747787,13.0,18,65
2025-11-27 16:39:59.153772,1884747789_3779255487,4.13,27,31
2025-11-27 16:39:59.312459,1884765798_6658429241,19.13,102,542
2025-11-27 16:39:59.495510,1884765802_1758629824,10.29,7,20
2025-11-27 16:39:59.644232,1884765802_5674347102,10.8,6,18
2025-11-27 16:39:59.783501,1884765806_1495020912,5.26,13,19
2025-11-27 16:39:59.932889,1884765806_1884765798,14.15,244,959
2025-11-27 16:40:00.125728,1884768305_1314209717,20.62,11,63
2025-11-27 16:40:00.288544,1884768305_1314209699,3.51,38,37
2025-11-27 16:40:00.498971,1884769977_6688503847,6.75,8,15
2025-11-27 16:40:00.695694,1884769977_1884769979,25.2,9,63
2025-11-27 16:40:00.893393,1884769979_6644672133,16.08,15,67
2025-11-27 16:40:01.113142,1884776799_445970799,14.93,355,1472
2025-11-27 16:40:01.252671,1884776799_5954441639,16.07,164,732
2025-11-27 16:40:01.539904,1887748894_5875603186,14.73,11,45
2025-11-27 16:40:01.672567,1887751321_1312650077,14.07,11,43
2025-11-27 16:40:01.943688,1887751321_2185731481,20.16,10,56
2025-11-27 16:40:02.140843,1897734810_1897734813,12.11,11,37
2025-11-27 16:40:02.293587,1897734810_5710222979,7.64,156,331
2025-11-27 16:40:02.454552,1897734813_1897734810,12.11,11,37
2025-11-27 16:40:02.646629,1897734813_5093497429,10.8,33,99
2025-11-27 16:40:02.846804,1901865134_1901865135,16.46,7,32
2025-11-27 16:40:03.094259,1901865134_5710136485,11.86,51,168
2025-11-27 16:40:03.232902,1901865135_1901865134,13.04,296,1072
2025-11-27 16:40:03.451007,1901865135_5710673956,22.19,55,339
2025-11-27 16:40:03.580238,1904353550_1884776799,11.85,31,102
2025-11-27 16:40:03.806074,1904360482_2174649908,7.2,11,22
2025-11-27 16:40:03.943167,1904360482_106108917,17.79,68,336
2025-11-27 16:40:04.120698,1919720738_6641911209,21.6,1,6
2025-11-27 16:40:04.315330,1919750981_6631796343,21.6,6,36
2025-11-27 16:40:04.534448,1919750981_1919720738,16.56,10,46
2025-11-27 16:40:04.797917,1919751043_1919751060,32.4,2,18
2025-11-27 16:40:04.934095,1919751043_1748294250,11.08,102,314
2025-11-27 16:40:05.105403,1919751060_1954877845,32.4,2,18
2025-11-27 16:40:05.232775,1919751060_1919751043,10.8,6,18
2025-11-27 16:40:05.386411,1954877845_1919750981,24.12,10,67
2025-11-27 16:40:05.597060,2050902820_98031401,5.82,13,21
2025-11-27 16:40:05.796705,2050902820_6662639319,16.2,6,27
2025-11-27 16:40:05.965266,2050902827_445970127,4.68,10,13
2025-11-27 16:40:06.100565,2050902827_2050902836,27.9,16,124
2025-11-27 16:40:06.257657,2050902830_445970096,9.0,6,15
2025-11-27 16:40:06.463920,2050902830_2050902833,21.6,21,126
2025-11-27 16:40:06.606611,2050902832_2050902833,3.34,14,13
2025-11-27 16:40:06.786331,2050902832_445970096,18.15,24,121
2025-11-27 16:40:06.946140,2050902833_2050902827,21.96,20,122
2025-11-27 16:40:07.082057,2050902833_2050902832,5.85,8,13
2025-11-27 16:40:07.342890,2050902835_2050902836,9.6,6,16
2025-11-27 16:40:07.554241,2050902835_445970127,27.0,16,120
2025-11-27 16:40:07.747228,2050902836_2050902835,4.43,13,16
2025-11-27 16:40:07.922604,2050902836_5489009621,25.96,19,137
2025-11-27 16:40:08.180779,2053894358_8237661942,7.2,10,20
2025-11-27 16:40:08.462554,2053894358_2290010720,21.01,97,566
2025-11-27 16:40:08.666834,2084132002_5716649671,27.0,2,15
2025-11-27 16:40:08.938955,2084132003_5718871870,4.84,29,39
2025-11-27 16:40:09.156604,2084132003_5710673979,5.98,74,123
2025-11-27 16:40:09.345018,2084132003_98041849,3.85,29,31
2025-11-27 16:40:09.558587,2174649904_106108917,18.04,82,411
2025-11-27 16:40:09.689778,2174649904_2174649908,24.64,51,349
2025-11-27 16:40:09.820205,2174649908_1904360482,10.8,146,438
2025-11-27 16:40:09.948065,2174649908_4961341864,9.6,69,184
2025-11-27 16:40:10.147256,2175126932_6648227223,28.11,21,164
2025-11-27 16:40:10.352967,2175126939_2175126932,7.47,80,166
2025-11-27 16:40:10.481243,2175126939_444874857,3.67,48,49
2025-11-27 16:40:10.672650,2176926218_446030797,13.69,66,251
2025-11-27 16:40:10.867437,2176926218_6662241095,23.51,17,111
2025-11-27 16:40:11.036347,2176926218_5716616005,6.67,249,461
2025-11-27 16:40:11.274406,2185731222_1314191415,2.78,66,51
2025-11-27 16:40:11.443253,2185731222_436383687,4.62,162,208
2025-11-27 16:40:11.618711,2185731475_2185731477,25.2,12,84
2025-11-27 16:40:11.784622,2185731475_1312650079,5.8,36,58
2025-11-27 16:40:11.988653,2185731477_13327548965,25.2,24,168
2025-11-27 16:40:12.216280,2185731479_2185731481,32.4,9,81
2025-11-27 16:40:12.366904,2185731479_1887751321,4.19,49,57
2025-11-27 16:40:12.527703,2185731481_1879091753,27.84,15,116
2025-11-27 16:40:12.743299,2186671583_2186671586,2.95,11,9
2025-11-27 16:40:12.881879,2186671583_2291073251,3.79,58,61
2025-11-27 16:40:13.039737,2186671584_444398125,6.48,5,9
2025-11-27 16:40:13.176472,2186671584_2186671583,17.03,26,123
2025-11-27 16:40:13.393837,2186671585_2186671584,16.52,17,78
2025-11-27 16:40:13.582211,2186671586_2186671583,6.48,5,9
2025-11-27 16:40:13.714960,2186671586_444398125,15.53,32,138
2025-11-27 16:40:13.864838,2188036136_283139237,6.88,313,598
2025-11-27 16:40:14.086614,2188036136_444875375,2.39,190,126
2025-11-27 16:40:14.238682,2195296719_6644721587,0.0,0,4
2025-11-27 16:40:14.422179,2195296719_438036727,20.84,19,110
2025-11-27 16:40:14.622730,2195296719_309685730,14.77,166,681
2025-11-27 16:40:14.792064,2212544448_1314191436,14.4,3,12
2025-11-27 16:40:15.056009,2212544448_1314185648,23.74,37,244
2025-11-27 16:40:15.281280,2274969534_5828495464,4.5,12,15
2025-11-27 16:40:15.494373,2274969534_5718868836,25.12,48,335
2025-11-27 16:40:15.704538,2289976216_5718868836,22.98,107,683
2025-11-27 16:40:15.850149,2289976216_5828495464,23.05,52,333
2025-11-27 16:40:16.128446,2289997642_2289997644,3.6,11,11
2025-11-27 16:40:16.330489,2289997642_1314203102,6.89,70,134
2025-11-27 16:40:16.468109,2289997644_2289997642,9.9,4,11
2025-11-27 16:40:16.620030,2289997644_2289976216,20.02,25,139
2025-11-27 16:40:16.819012,2290010720_2290010722,6.3,8,14
2025-11-27 16:40:16.950398,2290010720_309595522,6.72,83,155
2025-11-27 16:40:17.083358,2290010722_2290010720,3.36,15,14
2025-11-27 16:40:17.220340,2290010722_8237661942,16.93,121,569
2025-11-27 16:40:17.383770,2291064324_319490613,18.98,22,116
2025-11-27 16:40:17.521749,2291064328_2291064324,16.62,13,60
2025-11-27 16:40:17.655744,2291064328_428673752,3.21,37,33
2025-11-27 16:40:17.862052,2291072469_317366886,6.17,7,12
2025-11-27 16:40:18.139952,2291072469_5710136488,12.07,219,734
2025-11-27 16:40:18.278796,2291072476_5710136485,4.98,13,18
2025-11-27 16:40:18.468966,2291072476_5710136487,23.04,5,32
2025-11-27 16:40:18.610705,2291073251_2291072469,7.92,10,22
2025-11-27 16:40:18.821438,2291073251_2291254030,19.18,49,261
2025-11-27 16:40:19.022278,2291254028_2291254030,7.2,17,34
2025-11-27 16:40:19.170162,2291254028_2291072469,3.53,268,263
2025-11-27 16:40:19.321537,2291254030_2291254028,15.3,269,1143
2025-11-27 16:40:19.512145,2291254030_444501637,24.98,50,347
2025-11-27 16:40:19.668510,2295384939_436388447,6.75,8,15
2025-11-27 16:40:19.885865,2295384939_5721511585,20.5,49,279
2025-11-27 16:40:20.072273,2302164518_2302164519,17.49,140,680
2025-11-27 16:40:20.281581,2302164518_5719031414,20.57,84,480
2025-11-27 16:40:20.498416,2302164519_2302164518,8.74,7,17
2025-11-27 16:40:20.631126,2302164519_12375164797,3.42,161,153
2025-11-27 16:40:20.767766,2302166519_1312645244,8.55,16,38
2025-11-27 16:40:20.965607,2302166519_1475295086,23.26,63,407
2025-11-27 16:40:21.216862,2303337176_1498038039,28.69,34,271
2025-11-27 16:40:21.423098,2326674277_5709923606,43.2,2,24
2025-11-27 16:40:21.584568,2326674277_2326674288,31.98,26,231
2025-11-27 16:40:21.758956,2326674281_5709923603,6.75,8,15
